Date,direction,direction1,direction2
2017-09-14,5,14,18
2017-09-15,9,11,20
2017-09-16,6,14,18
2017-09-17,6,13,16
2017-09-18,7,14,20
2017-09-19,6,13,19
2017-09-20,6,15,20
2017-09-21,10,15,19
2017-09-22,7,12,17
2017-09-23,6,11,16
2017-09-24,10,13,20
2017-09-25,10,14,16
2017-09-26,8,14,20
2017-09-27,5,13,20
2017-09-28,5,11,18
2017-09-29,5,15,19
2017-09-30,7,13,18
2017-01-01,10,15,18
2017-01-02,9,15,17
2017-01-03,5,12,19
2017-01-04,9,14,18
2017-01-05,7,15,16
2017-01-06,10,11,18
2017-01-07,8,14,20
2017-01-08,5,13,17
2017-01-09,9,15,18
2017-01-10,8,12,19
2017-01-11,5,11,18
2017-01-12,8,11,20
2017-01-13,8,12,19
2017-01-14,5,14,18
2017-01-15,9,15,20
2017-01-16,10,15,20
2017-01-17,7,15,17
2017-01-18,9,13,19
2017-01-19,10,14,19
2017-01-20,8,12,18
2017-01-21,8,12,19
2017-01-22,7,13,17
2017-01-23,8,15,19
2017-01-24,5,14,20
2017-01-25,6,11,17
2017-01-26,10,15,18
2017-01-27,8,12,17
2017-01-28,7,14,19
2017-01-29,8,12,20
2017-01-30,8,15,20
2017-01-31,8,14,19
2017-02-01,10,12,17
2017-02-02,10,11,18
2017-02-03,8,11,18
2017-02-04,10,12,16
2017-02-05,6,12,16
2017-02-06,10,15,16
2017-02-07,9,14,19
2017-02-08,7,11,17
2017-02-09,7,11,17
2017-02-10,5,15,16
2017-02-11,10,11,20
2017-02-12,6,15,20
2017-02-13,9,11,17
2017-02-14,6,11,16
2017-02-15,5,13,19
2017-02-16,9,13,16
2017-02-17,8,12,17
2017-02-18,7,13,20
2017-02-19,5,15,19
2017-02-20,5,13,18
2017-02-21,5,13,16
2017-02-22,7,11,20
2017-02-23,10,13,19
2017-02-24,6,15,20
2017-02-25,6,14,17
2017-02-26,8,11,20
2017-02-27,5,12,16
2017-02-28,8,14,19
2017-03-01,7,12,17
2017-03-02,6,11,19
2017-03-03,5,15,16
2017-03-04,10,14,16
2017-03-05,8,13,19
2017-03-06,6,11,16
2017-03-07,6,11,19
2017-03-08,8,14,19
2017-03-09,8,11,19
2017-03-10,8,11,20
2017-03-11,9,12,16
2017-03-12,8,13,20
2017-03-13,8,12,19
2017-03-14,7,15,17
2017-03-15,6,13,19
2017-03-16,10,12,19
2017-03-17,8,12,18
2017-03-18,10,11,18
2017-03-19,6,14,18
2017-03-20,5,12,19
2017-03-21,10,12,17
2017-03-22,7,12,18
2017-03-23,10,11,20
2017-03-24,5,14,20
2017-03-25,7,13,18
2017-03-26,8,14,19
2017-03-27,5,11,16
2017-03-28,5,14,18
2017-03-29,10,13,19
2017-03-30,10,14,20
2017-03-31,8,12,16
2017-04-01,7,12,20
2017-04-02,9,13,18
2017-04-03,6,11,18
2017-04-04,5,11,19
2017-04-05,10,14,19
2017-04-06,5,12,19
2017-04-07,8,11,18
2017-04-08,5,13,18
2017-04-09,10,13,18
2017-04-10,10,13,18
2017-04-11,6,14,20
2017-04-12,5,14,20
2017-04-13,10,11,18
2017-04-14,10,15,19
2017-04-15,10,15,19
2017-04-16,8,14,19
2017-04-17,7,15,19
2017-04-18,7,13,17
2017-04-19,5,12,20
2017-04-20,10,13,20
2017-04-21,9,12,19
2017-04-22,8,11,20
2017-04-23,5,11,16
2017-04-24,6,13,17
2017-04-25,6,12,16
2017-04-26,8,11,19
2017-04-27,10,13,19
2017-04-28,8,14,20
2017-04-29,6,14,19
2017-04-30,7,14,17
2017-05-01,6,12,17
2017-05-02,5,15,19
2017-05-03,5,14,16
2017-05-04,10,13,16
2017-05-05,7,14,16
2017-05-06,8,12,18
2017-05-07,9,12,20
2017-05-08,5,11,18
2017-05-09,7,15,18
2017-05-10,8,11,18
2017-05-11,7,15,19
2017-05-12,7,11,19
2017-05-13,5,12,18
2017-05-14,6,12,17
2017-05-15,10,11,19
2017-05-16,6,14,18
2017-05-17,6,12,19
2017-05-18,7,14,20
2017-05-19,6,12,20
2017-05-20,7,14,17
2017-05-21,6,15,19
2017-05-22,9,12,19
2017-05-23,9,11,17
2017-05-24,10,11,19
2017-05-25,8,14,17
2017-05-26,10,13,18
2017-05-27,9,13,20
2017-05-28,6,15,19
2017-05-29,9,11,16
2017-05-30,10,13,18
2017-05-31,8,15,17
2017-06-01,10,14,18
2017-06-02,9,12,20
2017-06-03,5,13,17
2017-06-04,7,15,18
2017-06-05,6,14,16
2017-06-06,6,13,20
2017-06-07,5,12,18
2017-06-08,7,12,19
2017-06-09,5,12,20
2017-06-10,7,13,17
2017-06-11,5,11,17
2017-06-12,8,13,20
2017-06-13,9,12,17
2017-06-14,7,12,17
2017-06-15,10,13,20
2017-06-16,8,14,16
2017-06-17,10,12,20
2017-06-18,8,15,20
2017-06-19,9,11,16
2017-06-20,6,12,20
2017-06-21,10,15,19
2017-06-22,5,13,18
2017-06-23,8,14,20
2017-06-24,5,14,19
2017-06-25,9,11,16
2017-06-26,6,15,17
2017-06-27,10,13,16
2017-06-28,7,14,18
2017-06-29,6,13,17
2017-06-30,8,14,16
2017-07-01,9,13,18
2017-07-02,9,13,20
2017-07-03,10,12,16
2017-07-04,10,12,16
2017-07-05,5,12,17
2017-07-06,6,13,18
2017-07-07,8,13,16
2017-07-08,5,14,18
2017-07-09,7,14,19
2017-07-10,8,11,18
2017-07-11,8,15,17
2017-07-12,10,13,17
2017-07-13,7,11,17
2017-07-14,8,11,19
2017-07-15,9,12,17
2017-07-16,7,11,18
2017-07-17,6,13,18
2017-07-18,9,14,17
2017-07-19,7,11,18
2017-07-20,5,12,18
2017-07-21,6,11,19
2017-07-22,9,13,19
2017-07-23,8,11,17
2017-07-24,10,13,20
2017-07-25,8,13,20
2017-07-26,9,15,17
2017-07-27,8,11,18
2017-07-28,10,13,20
2017-07-29,6,12,16
2017-07-30,6,12,18
2017-07-31,8,15,18
2017-08-01,10,14,18
2017-08-02,5,11,17
2017-08-03,5,11,20
2017-08-04,5,12,17
2017-08-05,10,15,17
2017-08-06,7,12,18
2017-08-07,7,15,16
2017-08-08,6,13,16
2017-08-09,5,11,18
2017-08-10,10,15,19
2017-08-11,8,13,17
2017-08-12,7,13,20
2017-08-13,5,14,17
2017-08-14,8,15,17
2017-08-15,10,12,18
2017-08-16,9,12,18
2017-08-17,7,13,18
2017-08-18,6,13,19
2017-08-19,5,13,18
2017-08-20,10,11,18
2017-08-21,9,15,19
2017-08-22,9,11,19
2017-08-23,6,11,20
2017-08-24,10,15,18
2017-08-25,9,15,19
2017-08-26,5,15,17
2017-08-27,9,15,17
2017-08-28,8,11,16
2017-08-29,8,12,19
2017-08-30,9,13,20
2017-08-31,8,11,18
2017-09-01,9,14,19
2017-09-02,10,15,18
2017-09-03,8,15,20
2017-09-04,8,13,18
2017-09-05,6,12,18
2017-09-06,7,14,16
2017-09-07,8,15,16
2017-09-08,9,11,16
2017-09-09,9,14,18
2017-09-10,5,13,20
2017-09-11,6,12,16
2017-09-12,5,11,20
2017-09-13,8,13,19
2017-09-14,6,14,20
2017-09-15,10,14,20
2017-09-16,7,12,18
2017-09-17,7,12,19
2017-09-18,9,11,16
2017-09-19,9,13,20
2017-09-20,5,15,18
2017-09-21,9,14,17
2017-09-22,5,14,19
2017-09-23,9,11,16
2017-09-24,7,12,19
2017-09-25,10,11,20
2017-09-26,10,12,17
2017-09-27,5,11,16
2017-09-28,6,12,20
2017-09-29,5,12,16
2017-09-30,8,13,17
2016-01-01,8,13,16
2016-01-02,10,13,20
2016-01-03,10,13,17
2016-01-04,6,15,19
2016-01-05,10,13,16
2016-01-06,8,13,17
2016-01-07,10,15,17
2016-01-08,5,14,16
2016-01-09,5,12,17
2016-01-10,5,15,16
2016-01-11,7,14,20
2016-01-12,7,13,18
2016-01-13,5,14,19
2016-01-14,8,13,16
2016-01-15,5,12,18
2016-01-16,6,11,17
2016-01-17,10,12,19
2016-01-18,8,12,19
2016-01-19,10,14,16
2016-01-20,6,13,20
2016-01-21,6,12,19
2016-01-22,5,11,19
2016-01-23,6,13,20
2016-01-24,5,14,20
2016-01-25,9,13,20
2016-01-26,8,11,16
2016-01-27,10,12,17
2016-01-28,9,14,16
2016-01-29,10,15,19
2016-01-30,5,11,19
2016-01-31,8,12,17
2016-02-01,5,11,18
2016-02-02,6,13,16
2016-02-03,5,13,16
2016-02-04,7,15,17
2016-02-05,8,13,20
2016-02-06,8,12,19
2016-02-07,9,13,16
2016-02-08,6,12,20
2016-02-09,10,12,18
2016-02-10,10,12,20
2016-02-11,8,14,17
2016-02-12,5,14,17
2016-02-13,6,11,19
2016-02-14,6,14,16
2016-02-15,6,12,16
2016-02-16,10,13,18
2016-02-17,8,11,17
2016-02-18,8,13,17
2016-02-19,9,12,16
2016-02-20,8,11,18
2016-02-21,8,15,17
2016-02-22,5,15,20
2016-02-23,8,14,20
2016-02-24,7,13,20
2016-02-25,8,14,20
2016-02-26,10,13,17
2016-02-27,8,11,20
2016-02-28,9,14,16
2016-02-29,8,11,16
2016-03-01,9,11,20
2016-03-02,7,12,20
2016-03-03,10,15,18
2016-03-04,7,11,20
2016-03-05,6,12,20
2016-03-06,10,15,18
2016-03-07,5,12,19
2016-03-08,8,13,19
2016-03-09,10,11,18
2016-03-10,8,11,20
2016-03-11,10,15,20
2016-03-12,9,12,19
2016-03-13,8,13,19
2016-03-14,10,12,18
2016-03-15,5,14,20
2016-03-16,8,13,20
2016-03-17,5,14,18
2016-03-18,10,12,16
2016-03-19,10,14,18
2016-03-20,6,13,19
2016-03-21,7,13,18
2016-03-22,9,14,18
2016-03-23,10,11,18
2016-03-24,5,15,19
2016-03-25,10,14,17
2016-03-26,8,14,18
2016-03-27,9,15,17
2016-03-28,10,14,19
2016-03-29,6,15,20
2016-03-30,9,15,19
2016-03-31,6,15,17
2016-04-01,7,11,16
2016-04-02,8,11,17
2016-04-03,7,15,20
2016-04-04,6,15,17
2016-04-05,7,12,17
2016-04-06,9,12,16
2016-04-07,8,14,16
2016-04-08,7,11,16
2016-04-09,10,12,20
2016-04-10,7,15,16
2016-04-11,5,13,18
2016-04-12,10,13,18
2016-04-13,6,13,20
2016-04-14,8,14,18
2016-04-15,10,14,19
2016-04-16,9,12,20
2016-04-17,8,13,16
2016-04-18,8,12,19
2016-04-19,9,15,19
2016-04-20,9,12,18
2016-04-21,9,12,17
2016-04-22,10,11,17
2016-04-23,10,13,17
2016-04-24,8,11,16
2016-04-25,8,14,19
2016-04-26,8,15,16
2016-04-27,7,12,18
2016-04-28,9,11,16
2016-04-29,5,13,16
2016-04-30,9,11,20
2016-05-01,7,15,18
2016-05-02,8,13,19
2016-05-03,6,14,19
2016-05-04,5,14,17
2016-05-05,10,13,16
2016-05-06,5,14,16
2016-05-07,5,12,18
2016-05-08,9,13,16
2016-05-09,5,12,17
2016-05-10,8,14,17
2016-05-11,6,11,16
2016-05-12,8,14,16
2016-05-13,10,12,20
2016-05-14,5,14,18
2016-05-15,6,13,20
2016-05-16,5,12,16
2016-05-17,9,15,19
2016-05-18,9,15,17
2016-05-19,10,15,17
2016-05-20,8,13,18
2016-05-21,6,14,20
2016-05-22,9,12,20
2016-05-23,9,11,19
2016-05-24,6,14,16
2016-05-25,7,15,20
2016-05-26,5,13,20
2016-05-27,7,15,17
2016-05-28,6,13,16
2016-05-29,8,12,18
2016-05-30,5,13,17
2016-05-31,6,11,18
2016-06-01,6,14,17
2016-06-02,5,14,16
2016-06-03,6,11,17
2016-06-04,5,13,16
2016-06-05,8,11,16
2016-06-06,10,15,16
2016-06-07,6,13,20
2016-06-08,8,11,16
2016-06-09,7,11,17
2016-06-10,9,12,19
2016-06-11,10,14,16
2016-06-12,10,13,16
2016-06-13,5,12,16
2016-06-14,10,15,18
2016-06-15,8,14,17
2016-06-16,5,12,16
2016-06-17,9,11,17
2016-06-18,8,11,18
2016-06-19,10,14,17
2016-06-20,8,14,19
2016-06-21,9,12,20
2016-06-22,7,13,16
2016-06-23,7,14,17
2016-06-24,6,13,16
2016-06-25,6,12,19
2016-06-26,5,11,18
2016-06-27,9,15,19
2016-06-28,7,11,19
2016-06-29,9,13,17
2016-06-30,8,12,18
2016-07-01,10,14,19
2016-07-02,5,12,19
2016-07-03,9,12,17
2016-07-04,5,15,18
2016-07-05,9,13,16
2016-07-06,6,11,17
2016-07-07,5,12,19
2016-07-08,7,11,19
2016-07-09,10,13,17
2016-07-10,7,15,20
2016-07-11,7,13,19
2016-07-12,7,11,17
2016-07-13,7,15,17
2016-07-14,5,14,18
2016-07-15,6,14,16
2016-07-16,8,15,17
2016-07-17,10,15,16
2016-07-18,9,12,19
2016-07-19,10,12,16
2016-07-20,7,13,20
2016-07-21,10,11,20
2016-07-22,5,14,17
2016-07-23,10,12,17
2016-07-24,7,14,16
2016-07-25,5,12,17
2016-07-26,5,12,16
2016-07-27,7,14,16
2016-07-28,9,12,16
2016-07-29,5,12,17
2016-07-30,8,13,18
2016-07-31,6,13,17
2016-08-01,10,12,16
2016-08-02,10,14,19
2016-08-03,9,11,20
2016-08-04,7,14,19
2016-08-05,9,15,19
2016-08-06,5,15,16
2016-08-07,10,12,16
2016-08-08,8,15,18
2016-08-09,8,15,17
2016-08-10,5,13,20
2016-08-11,5,13,17
2016-08-12,7,12,17
2016-08-13,6,14,20
2016-08-14,6,13,18
2016-08-15,10,15,18
2016-08-16,10,12,17
2016-08-17,8,11,16
2016-08-18,6,11,20
2016-08-19,7,15,16
2016-08-20,7,12,16
2016-08-21,9,11,18
2016-08-22,8,15,16
2016-08-23,8,13,17
2016-08-24,9,13,17
2016-08-25,9,13,16
2016-08-26,7,11,20
2016-08-27,9,13,16
2016-08-28,10,14,17
2016-08-29,10,15,16
2016-08-30,5,15,20
2016-08-31,7,13,18
2016-09-01,8,15,18
2016-09-02,9,14,19
2016-09-03,9,14,18
2016-09-04,5,15,19
2016-09-05,6,11,19
2016-09-06,7,14,20
2016-09-07,10,13,20
2016-09-08,6,11,17
2016-09-09,8,15,19
2016-09-10,9,15,17
2016-09-11,7,14,18
2016-09-12,8,13,18
2016-09-13,10,12,20
2016-09-14,7,11,16
2016-09-15,6,15,16
2016-09-16,8,13,20
2016-09-17,6,11,19
2016-09-18,10,11,20
2016-09-19,5,15,18
2016-09-20,10,14,16
2016-09-21,9,12,20
2016-09-22,5,13,19
2016-09-23,9,14,20
2016-09-24,9,15,19
2016-09-25,10,12,19
2016-09-26,7,11,17
2016-09-27,7,12,20
2016-09-28,9,15,17
2016-09-29,9,15,16
2016-09-30,10,14,16
2016-10-01,5,15,20
2016-10-02,9,13,20
2016-10-03,9,14,19
2016-10-04,6,11,20
2016-10-05,7,14,20
2016-10-06,5,14,18
2016-10-07,9,14,16
2016-10-08,5,11,18
2016-10-09,9,14,18
2016-10-10,7,12,19
2016-10-11,7,11,17
2016-10-12,5,12,18
2016-10-13,6,11,19
2016-10-14,8,14,19
2016-10-15,5,14,19
2016-10-16,6,13,17
2016-10-17,8,15,19
2016-10-18,10,12,19
2016-10-19,9,13,19
2016-10-20,10,13,20
2016-10-21,5,15,19
2016-10-22,9,15,20
2016-10-23,6,15,16
2016-10-24,7,12,16
2016-10-25,7,12,19
2016-10-26,9,14,17
2016-10-27,9,14,16
2016-10-28,10,11,16
2016-10-29,10,14,19
2016-10-30,6,11,19
2016-10-31,9,15,20
2016-11-01,7,13,17
2016-11-02,8,13,16
2016-11-03,7,14,18
2016-11-04,6,15,19
2016-11-05,7,14,20
2016-11-06,6,11,18
2016-11-07,7,15,19
2016-11-08,9,12,17
2016-11-09,5,15,18
2016-11-10,7,12,18
2016-11-11,8,13,20
2016-11-12,5,14,19
2016-11-13,9,11,19
2016-11-14,8,13,20
2016-11-15,8,15,20
2016-11-16,8,11,18
2016-11-17,6,13,16
2016-11-18,5,15,16
2016-11-19,7,14,19
2016-11-20,9,15,18
2016-11-21,8,11,19
2016-11-22,7,13,20
2016-11-23,10,15,16
2016-11-24,5,11,16
2016-11-25,10,15,17
2016-11-26,10,12,19
2016-11-27,5,11,18
2016-11-28,6,13,17
2016-11-29,10,12,19
2016-11-30,10,15,16
2016-12-01,8,13,17
2016-12-02,5,13,19
2016-12-03,7,11,20
2016-12-04,10,15,18
2016-12-05,5,15,20
2016-12-06,9,11,19
2016-12-07,7,15,19
2016-12-08,6,13,17
2016-12-09,8,12,19
2016-12-10,10,14,20
2016-12-11,5,13,16
2016-12-12,5,12,17
2016-12-13,9,14,16
2016-12-14,8,12,18
2016-12-15,5,15,18
2016-12-16,6,12,17
2016-12-17,6,11,18
2016-12-18,6,15,17
2016-12-19,5,11,20
2016-12-20,10,15,20
2016-12-21,7,11,17
2016-12-22,5,15,17
2016-12-23,7,15,20
2016-12-24,10,13,19
2016-12-25,7,12,16
2016-12-26,10,12,18
2016-12-27,8,14,19
2016-12-28,8,15,17
2016-12-29,9,15,18
2016-12-30,6,12,19
2016-12-31,7,12,18
